value,age,year,month,period,name,type
110150.88466918467,81.58333333333333,2067,8,557,balance_appreciation,income
671.4842333333333,81.58333333333333,2067,8,557,health insurance,expense
192.83333333333331,81.58333333333333,2067,8,557,health care,expense
385.66666666666663,81.58333333333333,2067,8,557,home maintanence,expense
2314.0,81.58333333333333,2067,8,557,tithe,expense
3278.1666666666665,81.58333333333333,2067,8,557,bills,expense
3278.1666666666665,81.58333333333333,2067,8,557,spending,expense
3085.333333333333,81.58333333333333,2067,8,557,taxes,expense
110716.39853283824,81.66666666666667,2067,9,558,balance_appreciation,income
672.0646000000002,81.66666666666667,2067,9,558,health insurance,expense
193.00000000000003,81.66666666666667,2067,9,558,health care,expense
386.00000000000006,81.66666666666667,2067,9,558,home maintanence,expense
2316.0,81.66666666666667,2067,9,558,tithe,expense
3281.0000000000005,81.66666666666667,2067,9,558,bills,expense
3281.0000000000005,81.66666666666667,2067,9,558,spending,expense
3088.0000000000005,81.66666666666667,2067,9,558,taxes,expense
111285.14464744646,81.75,2067,10,559,balance_appreciation,income
672.6449666666667,81.75,2067,10,559,health insurance,expense
193.16666666666666,81.75,2067,10,559,health care,expense
386.3333333333333,81.75,2067,10,559,home maintanence,expense
2318.0,81.75,2067,10,559,tithe,expense
3283.8333333333335,81.75,2067,10,559,bills,expense
3283.8333333333335,81.75,2067,10,559,spending,expense
3090.6666666666665,81.75,2067,10,559,taxes,expense
111857.14186780658,81.83333333333333,2067,11,560,balance_appreciation,income
673.2253333333334,81.83333333333333,2067,11,560,health insurance,expense
193.33333333333334,81.83333333333333,2067,11,560,health care,expense
386.6666666666667,81.83333333333333,2067,11,560,home maintanence,expense
2320.0,81.83333333333333,2067,11,560,tithe,expense
3286.6666666666665,81.83333333333333,2067,11,560,bills,expense
3286.6666666666665,81.83333333333333,2067,11,560,spending,expense
3093.3333333333335,81.83333333333333,2067,11,560,taxes,expense
112432.40915870211,81.91666666666667,2067,12,561,balance_appreciation,income
673.8057000000001,81.91666666666667,2067,12,561,health insurance,expense
193.5,81.91666666666667,2067,12,561,health care,expense
387.0,81.91666666666667,2067,12,561,home maintanence,expense
2322.0,81.91666666666667,2067,12,561,tithe,expense
3289.5,81.91666666666667,2067,12,561,bills,expense
3289.5,81.91666666666667,2067,12,561,spending,expense
3096.0,81.91666666666667,2067,12,561,taxes,expense
113010.96559554453,82.0,2068,1,562,balance_appreciation,income
674.3860666666668,82.0,2068,1,562,health insurance,expense
193.66666666666669,82.0,2068,1,562,health care,expense
387.33333333333337,82.0,2068,1,562,home maintanence,expense
2324.0,82.0,2068,1,562,tithe,expense
3292.3333333333335,82.0,2068,1,562,bills,expense
3292.3333333333335,82.0,2068,1,562,spending,expense
3098.666666666667,82.0,2068,1,562,taxes,expense
113592.83036501854,82.08333333333333,2068,2,563,balance_appreciation,income
674.9664333333334,82.08333333333333,2068,2,563,health insurance,expense
193.83333333333334,82.08333333333333,2068,2,563,health care,expense
387.6666666666667,82.08333333333333,2068,2,563,home maintanence,expense
2326.0,82.08333333333333,2068,2,563,tithe,expense
3295.166666666667,82.08333333333333,2068,2,563,bills,expense
3295.166666666667,82.08333333333333,2068,2,563,spending,expense
3101.3333333333335,82.08333333333333,2068,2,563,taxes,expense
114178.02276573112,82.16666666666667,2068,3,564,balance_appreciation,income
675.5468000000001,82.16666666666667,2068,3,564,health insurance,expense
194.0,82.16666666666667,2068,3,564,health care,expense
388.0,82.16666666666667,2068,3,564,home maintanence,expense
2328.0,82.16666666666667,2068,3,564,tithe,expense
3298.0,82.16666666666667,2068,3,564,bills,expense
3298.0,82.16666666666667,2068,3,564,spending,expense
3104.0,82.16666666666667,2068,3,564,taxes,expense
114766.56220886455,82.25,2068,4,565,balance_appreciation,income
676.1271666666668,82.25,2068,4,565,health insurance,expense
194.16666666666669,82.25,2068,4,565,health care,expense
388.33333333333337,82.25,2068,4,565,home maintanence,expense
2330.0000000000005,82.25,2068,4,565,tithe,expense
3300.8333333333335,82.25,2068,4,565,bills,expense
3300.8333333333335,82.25,2068,4,565,spending,expense
3106.666666666667,82.25,2068,4,565,taxes,expense
115358.46821883295,82.33333333333333,2068,5,566,balance_appreciation,income
676.7075333333333,82.33333333333333,2068,5,566,health insurance,expense
194.33333333333334,82.33333333333333,2068,5,566,health care,expense
388.6666666666667,82.33333333333333,2068,5,566,home maintanence,expense
2332.0,82.33333333333333,2068,5,566,tithe,expense
3303.6666666666665,82.33333333333333,2068,5,566,bills,expense
3303.6666666666665,82.33333333333333,2068,5,566,spending,expense
3109.3333333333335,82.33333333333333,2068,5,566,taxes,expense
115953.76043394279,82.41666666666667,2068,6,567,balance_appreciation,income
677.2879,82.41666666666667,2068,6,567,health insurance,expense
194.5,82.41666666666667,2068,6,567,health care,expense
389.0,82.41666666666667,2068,6,567,home maintanence,expense
2334.0,82.41666666666667,2068,6,567,tithe,expense
3306.5,82.41666666666667,2068,6,567,bills,expense
3306.5,82.41666666666667,2068,6,567,spending,expense
3112.0,82.41666666666667,2068,6,567,taxes,expense
116552.45860705744,82.5,2068,7,568,balance_appreciation,income
677.8682666666667,82.5,2068,7,568,health insurance,expense
194.66666666666669,82.5,2068,7,568,health care,expense
389.33333333333337,82.5,2068,7,568,home maintanence,expense
2336.0,82.5,2068,7,568,tithe,expense
3309.3333333333335,82.5,2068,7,568,bills,expense
3309.3333333333335,82.5,2068,7,568,spending,expense
3114.666666666667,82.5,2068,7,568,taxes,expense
117154.58260626529,82.58333333333333,2068,8,569,balance_appreciation,income
678.4486333333333,82.58333333333333,2068,8,569,health insurance,expense
194.83333333333331,82.58333333333333,2068,8,569,health care,expense
389.66666666666663,82.58333333333333,2068,8,569,home maintanence,expense
2338.0,82.58333333333333,2068,8,569,tithe,expense
3312.1666666666665,82.58333333333333,2068,8,569,bills,expense
3312.1666666666665,82.58333333333333,2068,8,569,spending,expense
3117.333333333333,82.58333333333333,2068,8,569,taxes,expense
117760.15241555183,82.66666666666667,2068,9,570,balance_appreciation,income
679.0290000000001,82.66666666666667,2068,9,570,health insurance,expense
195.00000000000003,82.66666666666667,2068,9,570,health care,expense
390.00000000000006,82.66666666666667,2068,9,570,home maintanence,expense
2340.0,82.66666666666667,2068,9,570,tithe,expense
3315.0000000000005,82.66666666666667,2068,9,570,bills,expense
3315.0000000000005,82.66666666666667,2068,9,570,spending,expense
3120.0000000000005,82.66666666666667,2068,9,570,taxes,expense
118369.18813547588,82.75,2068,10,571,balance_appreciation,income
679.6093666666667,82.75,2068,10,571,health insurance,expense
195.16666666666666,82.75,2068,10,571,health care,expense
390.3333333333333,82.75,2068,10,571,home maintanence,expense
2342.0,82.75,2068,10,571,tithe,expense
3317.8333333333335,82.75,2068,10,571,bills,expense
3317.8333333333335,82.75,2068,10,571,spending,expense
3122.6666666666665,82.75,2068,10,571,taxes,expense
118981.70998384949,82.83333333333333,2068,11,572,balance_appreciation,income
680.1897333333334,82.83333333333333,2068,11,572,health insurance,expense
195.33333333333334,82.83333333333333,2068,11,572,health care,expense
390.6666666666667,82.83333333333333,2068,11,572,home maintanence,expense
2344.0,82.83333333333333,2068,11,572,tithe,expense
3320.6666666666665,82.83333333333333,2068,11,572,bills,expense
3320.6666666666665,82.83333333333333,2068,11,572,spending,expense
3125.3333333333335,82.83333333333333,2068,11,572,taxes,expense
119597.73829642193,82.91666666666667,2068,12,573,balance_appreciation,income
680.7701000000001,82.91666666666667,2068,12,573,health insurance,expense
195.5,82.91666666666667,2068,12,573,health care,expense
391.0,82.91666666666667,2068,12,573,home maintanence,expense
2346.0,82.91666666666667,2068,12,573,tithe,expense
3323.5,82.91666666666667,2068,12,573,bills,expense
3323.5,82.91666666666667,2068,12,573,spending,expense
3128.0,82.91666666666667,2068,12,573,taxes,expense
120217.29352756773,83.0,2069,1,574,balance_appreciation,income
681.3504666666668,83.0,2069,1,574,health insurance,expense
195.66666666666669,83.0,2069,1,574,health care,expense
391.33333333333337,83.0,2069,1,574,home maintanence,expense
2348.0,83.0,2069,1,574,tithe,expense
3326.3333333333335,83.0,2069,1,574,bills,expense
3326.3333333333335,83.0,2069,1,574,spending,expense
3130.666666666667,83.0,2069,1,574,taxes,expense
120840.39625097855,83.08333333333333,2069,2,575,balance_appreciation,income
681.9308333333335,83.08333333333333,2069,2,575,health insurance,expense
195.83333333333334,83.08333333333333,2069,2,575,health care,expense
391.6666666666667,83.08333333333333,2069,2,575,home maintanence,expense
2350.0,83.08333333333333,2069,2,575,tithe,expense
3329.166666666667,83.08333333333333,2069,2,575,bills,expense
3329.166666666667,83.08333333333333,2069,2,575,spending,expense
3133.3333333333335,83.08333333333333,2069,2,575,taxes,expense
121467.06716035925,83.16666666666667,2069,3,576,balance_appreciation,income
682.5112,83.16666666666667,2069,3,576,health insurance,expense
196.0,83.16666666666667,2069,3,576,health care,expense
392.0,83.16666666666667,2069,3,576,home maintanence,expense
2352.0,83.16666666666667,2069,3,576,tithe,expense
3332.0,83.16666666666667,2069,3,576,bills,expense
3332.0,83.16666666666667,2069,3,576,spending,expense
3136.0,83.16666666666667,2069,3,576,taxes,expense
122097.32707012803,83.25,2069,4,577,balance_appreciation,income
683.0915666666668,83.25,2069,4,577,health insurance,expense
196.16666666666669,83.25,2069,4,577,health care,expense
392.33333333333337,83.25,2069,4,577,home maintanence,expense
2354.0000000000005,83.25,2069,4,577,tithe,expense
3334.833333333334,83.25,2069,4,577,bills,expense
3334.833333333334,83.25,2069,4,577,spending,expense
3138.666666666667,83.25,2069,4,577,taxes,expense
122731.19691612045,83.33333333333333,2069,5,578,balance_appreciation,income
683.6719333333334,83.33333333333333,2069,5,578,health insurance,expense
196.33333333333334,83.33333333333333,2069,5,578,health care,expense
392.6666666666667,83.33333333333333,2069,5,578,home maintanence,expense
2356.0,83.33333333333333,2069,5,578,tithe,expense
3337.6666666666665,83.33333333333333,2069,5,578,bills,expense
3337.6666666666665,83.33333333333333,2069,5,578,spending,expense
3141.3333333333335,83.33333333333333,2069,5,578,taxes,expense
123368.69775629781,83.41666666666667,2069,6,579,balance_appreciation,income
684.2523000000001,83.41666666666667,2069,6,579,health insurance,expense
196.5,83.41666666666667,2069,6,579,health care,expense
393.0,83.41666666666667,2069,6,579,home maintanence,expense
2358.0,83.41666666666667,2069,6,579,tithe,expense
3340.5,83.41666666666667,2069,6,579,bills,expense
3340.5,83.41666666666667,2069,6,579,spending,expense
3144.0,83.41666666666667,2069,6,579,taxes,expense
124009.85077145953,83.5,2069,7,580,balance_appreciation,income
684.8326666666668,83.5,2069,7,580,health insurance,expense
196.66666666666669,83.5,2069,7,580,health care,expense
393.33333333333337,83.5,2069,7,580,home maintanence,expense
2360.0,83.5,2069,7,580,tithe,expense
3343.3333333333335,83.5,2069,7,580,bills,expense
3343.3333333333335,83.5,2069,7,580,spending,expense
3146.666666666667,83.5,2069,7,580,taxes,expense
124654.67726595973,83.58333333333333,2069,8,581,balance_appreciation,income
685.4130333333334,83.58333333333333,2069,8,581,health insurance,expense
196.83333333333331,83.58333333333333,2069,8,581,health care,expense
393.66666666666663,83.58333333333333,2069,8,581,home maintanence,expense
2362.0,83.58333333333333,2069,8,581,tithe,expense
3346.1666666666665,83.58333333333333,2069,8,581,bills,expense
3346.1666666666665,83.58333333333333,2069,8,581,spending,expense
3149.333333333333,83.58333333333333,2069,8,581,taxes,expense
125303.19866842784,83.66666666666667,2069,9,582,balance_appreciation,income
685.9934000000001,83.66666666666667,2069,9,582,health insurance,expense
197.00000000000003,83.66666666666667,2069,9,582,health care,expense
394.00000000000006,83.66666666666667,2069,9,582,home maintanence,expense
2364.0000000000005,83.66666666666667,2069,9,582,tithe,expense
3349.0000000000005,83.66666666666667,2069,9,582,bills,expense
3349.0000000000005,83.66666666666667,2069,9,582,spending,expense
3152.0000000000005,83.66666666666667,2069,9,582,taxes,expense
125955.43653249367,83.75,2069,10,583,balance_appreciation,income
686.5737666666668,83.75,2069,10,583,health insurance,expense
197.16666666666666,83.75,2069,10,583,health care,expense
394.3333333333333,83.75,2069,10,583,home maintanence,expense
2366.0,83.75,2069,10,583,tithe,expense
3351.8333333333335,83.75,2069,10,583,bills,expense
3351.8333333333335,83.75,2069,10,583,spending,expense
3154.6666666666665,83.75,2069,10,583,taxes,expense
126611.41253751655,83.83333333333333,2069,11,584,balance_appreciation,income
687.1541333333334,83.83333333333333,2069,11,584,health insurance,expense
197.33333333333334,83.83333333333333,2069,11,584,health care,expense
394.6666666666667,83.83333333333333,2069,11,584,home maintanence,expense
2368.0,83.83333333333333,2069,11,584,tithe,expense
3354.666666666667,83.83333333333333,2069,11,584,bills,expense
3354.666666666667,83.83333333333333,2069,11,584,spending,expense
3157.3333333333335,83.83333333333333,2069,11,584,taxes,expense
127271.1484893187,83.91666666666667,2069,12,585,balance_appreciation,income
687.7345000000001,83.91666666666667,2069,12,585,health insurance,expense
197.5,83.91666666666667,2069,12,585,health care,expense
395.0,83.91666666666667,2069,12,585,home maintanence,expense
2370.0,83.91666666666667,2069,12,585,tithe,expense
3357.5,83.91666666666667,2069,12,585,bills,expense
3357.5,83.91666666666667,2069,12,585,spending,expense
3160.0,83.91666666666667,2069,12,585,taxes,expense
127934.66632092308,84.0,2070,1,586,balance_appreciation,income
688.3148666666667,84.0,2070,1,586,health insurance,expense
197.66666666666666,84.0,2070,1,586,health care,expense
395.3333333333333,84.0,2070,1,586,home maintanence,expense
2372.0,84.0,2070,1,586,tithe,expense
3360.333333333333,84.0,2070,1,586,bills,expense
3360.333333333333,84.0,2070,1,586,spending,expense
3162.6666666666665,84.0,2070,1,586,taxes,expense
128601.98809329515,84.08333333333333,2070,2,587,balance_appreciation,income
688.8952333333334,84.08333333333333,2070,2,587,health insurance,expense
197.83333333333334,84.08333333333333,2070,2,587,health care,expense
395.6666666666667,84.08333333333333,2070,2,587,home maintanence,expense
2374.0,84.08333333333333,2070,2,587,tithe,expense
3363.166666666667,84.08333333333333,2070,2,587,bills,expense
3363.166666666667,84.08333333333333,2070,2,587,spending,expense
3165.3333333333335,84.08333333333333,2070,2,587,taxes,expense
129273.13599608936,84.16666666666667,2070,3,588,balance_appreciation,income
689.4756000000001,84.16666666666667,2070,3,588,health insurance,expense
198.0,84.16666666666667,2070,3,588,health care,expense
396.0,84.16666666666667,2070,3,588,home maintanence,expense
2376.0,84.16666666666667,2070,3,588,tithe,expense
3366.0,84.16666666666667,2070,3,588,bills,expense
3366.0,84.16666666666667,2070,3,588,spending,expense
3168.0,84.16666666666667,2070,3,588,taxes,expense
129948.13234839987,84.25,2070,4,589,balance_appreciation,income
690.0559666666667,84.25,2070,4,589,health insurance,expense
198.16666666666666,84.25,2070,4,589,health care,expense
396.3333333333333,84.25,2070,4,589,home maintanence,expense
2378.0,84.25,2070,4,589,tithe,expense
3368.8333333333335,84.25,2070,4,589,bills,expense
3368.8333333333335,84.25,2070,4,589,spending,expense
3170.6666666666665,84.25,2070,4,589,taxes,expense
130626.99959951553,84.33333333333333,2070,5,590,balance_appreciation,income
690.6363333333334,84.33333333333333,2070,5,590,health insurance,expense
198.33333333333334,84.33333333333333,2070,5,590,health care,expense
396.6666666666667,84.33333333333333,2070,5,590,home maintanence,expense
2380.0,84.33333333333333,2070,5,590,tithe,expense
3371.666666666667,84.33333333333333,2070,5,590,bills,expense
3371.666666666667,84.33333333333333,2070,5,590,spending,expense
3173.3333333333335,84.33333333333333,2070,5,590,taxes,expense
131309.76032967935,84.41666666666667,2070,6,591,balance_appreciation,income
691.2167000000001,84.41666666666667,2070,6,591,health insurance,expense
198.5,84.41666666666667,2070,6,591,health care,expense
397.0,84.41666666666667,2070,6,591,home maintanence,expense
2382.0,84.41666666666667,2070,6,591,tithe,expense
3374.5,84.41666666666667,2070,6,591,bills,expense
3374.5,84.41666666666667,2070,6,591,spending,expense
3176.0,84.41666666666667,2070,6,591,taxes,expense
131996.4372508525,84.5,2070,7,592,balance_appreciation,income
691.7970666666668,84.5,2070,7,592,health insurance,expense
198.66666666666669,84.5,2070,7,592,health care,expense
397.33333333333337,84.5,2070,7,592,home maintanence,expense
2384.0,84.5,2070,7,592,tithe,expense
3377.3333333333335,84.5,2070,7,592,bills,expense
3377.3333333333335,84.5,2070,7,592,spending,expense
3178.666666666667,84.5,2070,7,592,taxes,expense
132687.05320748247,84.58333333333333,2070,8,593,balance_appreciation,income
692.3774333333333,84.58333333333333,2070,8,593,health insurance,expense
198.83333333333331,84.58333333333333,2070,8,593,health care,expense
397.66666666666663,84.58333333333333,2070,8,593,home maintanence,expense
2386.0,84.58333333333333,2070,8,593,tithe,expense
3380.1666666666665,84.58333333333333,2070,8,593,bills,expense
3380.1666666666665,84.58333333333333,2070,8,593,spending,expense
3181.333333333333,84.58333333333333,2070,8,593,taxes,expense
133381.6311772761,84.66666666666667,2070,9,594,balance_appreciation,income
692.9578000000001,84.66666666666667,2070,9,594,health insurance,expense
199.00000000000003,84.66666666666667,2070,9,594,health care,expense
398.00000000000006,84.66666666666667,2070,9,594,home maintanence,expense
2388.0000000000005,84.66666666666667,2070,9,594,tithe,expense
3383.0000000000005,84.66666666666667,2070,9,594,bills,expense
3383.0000000000005,84.66666666666667,2070,9,594,spending,expense
3184.0000000000005,84.66666666666667,2070,9,594,taxes,expense
134080.19427197688,84.75,2070,10,595,balance_appreciation,income
693.5381666666667,84.75,2070,10,595,health insurance,expense
199.16666666666666,84.75,2070,10,595,health care,expense
398.3333333333333,84.75,2070,10,595,home maintanence,expense
2390.0,84.75,2070,10,595,tithe,expense
3385.8333333333335,84.75,2070,10,595,bills,expense
3385.8333333333335,84.75,2070,10,595,spending,expense
3186.6666666666665,84.75,2070,10,595,taxes,expense
134782.76573814676,84.83333333333333,2070,11,596,balance_appreciation,income
694.1185333333334,84.83333333333333,2070,11,596,health insurance,expense
199.33333333333334,84.83333333333333,2070,11,596,health care,expense
398.6666666666667,84.83333333333333,2070,11,596,home maintanence,expense
2392.0,84.83333333333333,2070,11,596,tithe,expense
3388.666666666667,84.83333333333333,2070,11,596,bills,expense
3388.666666666667,84.83333333333333,2070,11,596,spending,expense
3189.3333333333335,84.83333333333333,2070,11,596,taxes,expense
135489.36895795263,84.91666666666667,2070,12,597,balance_appreciation,income
694.6989000000001,84.91666666666667,2070,12,597,health insurance,expense
199.5,84.91666666666667,2070,12,597,health care,expense
399.0,84.91666666666667,2070,12,597,home maintanence,expense
2394.0,84.91666666666667,2070,12,597,tithe,expense
3391.5,84.91666666666667,2070,12,597,bills,expense
3391.5,84.91666666666667,2070,12,597,spending,expense
3192.0,84.91666666666667,2070,12,597,taxes,expense
136200.02744995736,85.0,2071,1,598,balance_appreciation,income
695.2792666666667,85.0,2071,1,598,health insurance,expense
199.66666666666666,85.0,2071,1,598,health care,expense
399.3333333333333,85.0,2071,1,598,home maintanence,expense
2396.0,85.0,2071,1,598,tithe,expense
3394.333333333333,85.0,2071,1,598,bills,expense
3394.333333333333,85.0,2071,1,598,spending,expense
3194.6666666666665,85.0,2071,1,598,taxes,expense
136914.76486991544,85.08333333333333,2071,2,599,balance_appreciation,income
695.8596333333335,85.08333333333333,2071,2,599,health insurance,expense
199.83333333333334,85.08333333333333,2071,2,599,health care,expense
399.6666666666667,85.08333333333333,2071,2,599,home maintanence,expense
2398.0,85.08333333333333,2071,2,599,tithe,expense
3397.166666666667,85.08333333333333,2071,2,599,bills,expense
3397.166666666667,85.08333333333333,2071,2,599,spending,expense
3197.3333333333335,85.08333333333333,2071,2,599,taxes,expense
137633.6050115733,85.16666666666667,2071,3,600,balance_appreciation,income
696.44,85.16666666666667,2071,3,600,health insurance,expense
200.0,85.16666666666667,2071,3,600,health care,expense
400.0,85.16666666666667,2071,3,600,home maintanence,expense
2400.0,85.16666666666667,2071,3,600,tithe,expense
3400.0,85.16666666666667,2071,3,600,bills,expense
3400.0,85.16666666666667,2071,3,600,spending,expense
3200.0,85.16666666666667,2071,3,600,taxes,expense
138356.57180747413,85.25,2071,4,601,balance_appreciation,income
697.0203666666669,85.25,2071,4,601,health insurance,expense
200.16666666666669,85.25,2071,4,601,health care,expense
400.33333333333337,85.25,2071,4,601,home maintanence,expense
2402.0000000000005,85.25,2071,4,601,tithe,expense
3402.833333333334,85.25,2071,4,601,bills,expense
3402.833333333334,85.25,2071,4,601,spending,expense
3202.666666666667,85.25,2071,4,601,taxes,expense
139083.68932976775,85.33333333333333,2071,5,602,balance_appreciation,income
697.6007333333334,85.33333333333333,2071,5,602,health insurance,expense
200.33333333333334,85.33333333333333,2071,5,602,health care,expense
400.6666666666667,85.33333333333333,2071,5,602,home maintanence,expense
2404.0,85.33333333333333,2071,5,602,tithe,expense
3405.666666666667,85.33333333333333,2071,5,602,bills,expense
3405.666666666667,85.33333333333333,2071,5,602,spending,expense
3205.3333333333335,85.33333333333333,2071,5,602,taxes,expense
139814.98179102474,85.41666666666667,2071,6,603,balance_appreciation,income
698.1811,85.41666666666667,2071,6,603,health insurance,expense
200.5,85.41666666666667,2071,6,603,health care,expense
401.0,85.41666666666667,2071,6,603,home maintanence,expense
2406.0,85.41666666666667,2071,6,603,tithe,expense
3408.5,85.41666666666667,2071,6,603,bills,expense
3408.5,85.41666666666667,2071,6,603,spending,expense
3208.0,85.41666666666667,2071,6,603,taxes,expense
140550.4735450557,85.5,2071,7,604,balance_appreciation,income
698.7614666666668,85.5,2071,7,604,health insurance,expense
200.66666666666669,85.5,2071,7,604,health care,expense
401.33333333333337,85.5,2071,7,604,home maintanence,expense
2408.0,85.5,2071,7,604,tithe,expense
3411.3333333333335,85.5,2071,7,604,bills,expense
3411.3333333333335,85.5,2071,7,604,spending,expense
3210.666666666667,85.5,2071,7,604,taxes,expense
141290.1890877352,85.58333333333333,2071,8,605,balance_appreciation,income
699.3418333333334,85.58333333333333,2071,8,605,health insurance,expense
200.83333333333334,85.58333333333333,2071,8,605,health care,expense
401.6666666666667,85.58333333333333,2071,8,605,home maintanence,expense
2410.0,85.58333333333333,2071,8,605,tithe,expense
3414.1666666666665,85.58333333333333,2071,8,605,bills,expense
3414.1666666666665,85.58333333333333,2071,8,605,spending,expense
3213.3333333333335,85.58333333333333,2071,8,605,taxes,expense
142034.1530578303,85.66666666666667,2071,9,606,balance_appreciation,income
699.9222,85.66666666666667,2071,9,606,health insurance,expense
200.99999999999997,85.66666666666667,2071,9,606,health care,expense
401.99999999999994,85.66666666666667,2071,9,606,home maintanence,expense
2411.9999999999995,85.66666666666667,2071,9,606,tithe,expense
3416.9999999999995,85.66666666666667,2071,9,606,bills,expense
3416.9999999999995,85.66666666666667,2071,9,606,spending,expense
3215.9999999999995,85.66666666666667,2071,9,606,taxes,expense
142782.39023783428,85.75,2071,10,607,balance_appreciation,income
700.5025666666668,85.75,2071,10,607,health insurance,expense
201.16666666666669,85.75,2071,10,607,health care,expense
402.33333333333337,85.75,2071,10,607,home maintanence,expense
2414.0,85.75,2071,10,607,tithe,expense
3419.8333333333335,85.75,2071,10,607,bills,expense
3419.8333333333335,85.75,2071,10,607,spending,expense
3218.666666666667,85.75,2071,10,607,taxes,expense
143534.925554805,85.83333333333333,2071,11,608,balance_appreciation,income
701.0829333333335,85.83333333333333,2071,11,608,health insurance,expense
201.33333333333337,85.83333333333333,2071,11,608,health care,expense
402.66666666666674,85.83333333333333,2071,11,608,home maintanence,expense
2416.0000000000005,85.83333333333333,2071,11,608,tithe,expense
3422.666666666667,85.83333333333333,2071,11,608,bills,expense
3422.666666666667,85.83333333333333,2071,11,608,spending,expense
3221.333333333334,85.83333333333333,2071,11,608,taxes,expense
144291.78408120802,85.91666666666667,2071,12,609,balance_appreciation,income
701.6633,85.91666666666667,2071,12,609,health insurance,expense
201.5,85.91666666666667,2071,12,609,health care,expense
403.0,85.91666666666667,2071,12,609,home maintanence,expense
2418.0,85.91666666666667,2071,12,609,tithe,expense
3425.5,85.91666666666667,2071,12,609,bills,expense
3425.5,85.91666666666667,2071,12,609,spending,expense
3224.0,85.91666666666667,2071,12,609,taxes,expense
145052.9910357651,86.0,2072,1,610,balance_appreciation,income
702.2436666666667,86.0,2072,1,610,health insurance,expense
201.66666666666666,86.0,2072,1,610,health care,expense
403.3333333333333,86.0,2072,1,610,home maintanence,expense
2420.0,86.0,2072,1,610,tithe,expense
3428.333333333333,86.0,2072,1,610,bills,expense
3428.333333333333,86.0,2072,1,610,spending,expense
3226.6666666666665,86.0,2072,1,610,taxes,expense
145818.57178430705,86.08333333333333,2072,2,611,balance_appreciation,income
702.8240333333334,86.08333333333333,2072,2,611,health insurance,expense
201.83333333333334,86.08333333333333,2072,2,611,health care,expense
403.6666666666667,86.08333333333333,2072,2,611,home maintanence,expense
2422.0000000000005,86.08333333333333,2072,2,611,tithe,expense
3431.166666666667,86.08333333333333,2072,2,611,bills,expense
3431.166666666667,86.08333333333333,2072,2,611,spending,expense
3229.3333333333335,86.08333333333333,2072,2,611,taxes,expense
146588.55184063216,86.16666666666667,2072,3,612,balance_appreciation,income
703.4044,86.16666666666667,2072,3,612,health insurance,expense
202.0,86.16666666666667,2072,3,612,health care,expense
404.0,86.16666666666667,2072,3,612,home maintanence,expense
2424.0,86.16666666666667,2072,3,612,tithe,expense
3434.0,86.16666666666667,2072,3,612,bills,expense
3434.0,86.16666666666667,2072,3,612,spending,expense
3232.0,86.16666666666667,2072,3,612,taxes,expense
147362.95686736918,86.25,2072,4,613,balance_appreciation,income
703.9847666666667,86.25,2072,4,613,health insurance,expense
202.16666666666666,86.25,2072,4,613,health care,expense
404.3333333333333,86.25,2072,4,613,home maintanence,expense
2426.0,86.25,2072,4,613,tithe,expense
3436.833333333333,86.25,2072,4,613,bills,expense
3436.833333333333,86.25,2072,4,613,spending,expense
3234.6666666666665,86.25,2072,4,613,taxes,expense
148141.81267684553,86.33333333333333,2072,5,614,balance_appreciation,income
704.5651333333334,86.33333333333333,2072,5,614,health insurance,expense
202.33333333333334,86.33333333333333,2072,5,614,health care,expense
404.6666666666667,86.33333333333333,2072,5,614,home maintanence,expense
2428.0,86.33333333333333,2072,5,614,tithe,expense
3439.666666666667,86.33333333333333,2072,5,614,bills,expense
3439.666666666667,86.33333333333333,2072,5,614,spending,expense
3237.3333333333335,86.33333333333333,2072,5,614,taxes,expense
148925.14523196046,86.41666666666667,2072,6,615,balance_appreciation,income
705.1455000000002,86.41666666666667,2072,6,615,health insurance,expense
202.50000000000003,86.41666666666667,2072,6,615,health care,expense
405.00000000000006,86.41666666666667,2072,6,615,home maintanence,expense
2430.0000000000005,86.41666666666667,2072,6,615,tithe,expense
3442.5000000000005,86.41666666666667,2072,6,615,bills,expense
3442.5000000000005,86.41666666666667,2072,6,615,spending,expense
3240.0000000000005,86.41666666666667,2072,6,615,taxes,expense
149712.98064706358,86.5,2072,7,616,balance_appreciation,income
705.7258666666668,86.5,2072,7,616,health insurance,expense
202.66666666666669,86.5,2072,7,616,health care,expense
405.33333333333337,86.5,2072,7,616,home maintanence,expense
2432.0,86.5,2072,7,616,tithe,expense
3445.3333333333335,86.5,2072,7,616,bills,expense
3445.3333333333335,86.5,2072,7,616,spending,expense
3242.666666666667,86.5,2072,7,616,taxes,expense
150505.34518883814,86.58333333333333,2072,8,617,balance_appreciation,income
706.3062333333334,86.58333333333333,2072,8,617,health insurance,expense
202.83333333333334,86.58333333333333,2072,8,617,health care,expense
405.6666666666667,86.58333333333333,2072,8,617,home maintanence,expense
2434.0,86.58333333333333,2072,8,617,tithe,expense
3448.1666666666665,86.58333333333333,2072,8,617,bills,expense
3448.1666666666665,86.58333333333333,2072,8,617,spending,expense
3245.3333333333335,86.58333333333333,2072,8,617,taxes,expense
151302.26527718967,86.66666666666667,2072,9,618,balance_appreciation,income
706.8866000000002,86.66666666666667,2072,9,618,health insurance,expense
203.00000000000003,86.66666666666667,2072,9,618,health care,expense
